epoch, iteration, loss, time, lr 
26, 290, 2.0832887888, 25.0002510548, 0.00049865
26, 300, 2.10560913086, 24.8758950233, 0.00049865
26, 310, 2.07291955948, 24.9347681999, 0.00049865
26, 320, 2.08410522938, 24.9964909554, 0.00049865
26, 330, 2.08836698532, 25.0604829788, 0.00049865
26, 340, 2.10191829205, 24.9983820915, 0.00049865
26, 350, 2.07446770668, 24.9903359413, 0.00049865
26, 360, 2.07984056473, 25.0479390621, 0.00049865
26, 370, 2.09610915184, 25.0153460503, 0.00049865
26, 380, 2.08164391518, 24.983479023, 0.00049865
26, 390, 2.08712136745, 24.98726511, 0.00049865
27, 10, 2.10205054283, 25.5735619068, 0.00049855
27, 20, 2.06967306137, 25.0014178753, 0.00049855
27, 30, 2.06673219204, 24.9770309925, 0.00049855
27, 40, 2.08002490997, 24.8866760731, 0.00049855
27, 50, 2.07191181183, 24.9190819263, 0.00049855
27, 60, 2.07633254528, 24.9896478653, 0.00049855
27, 70, 2.098888731, 25.0328350067, 0.00049855
27, 80, 2.0723582983, 24.9310798645, 0.00049855
27, 90, 2.10003063679, 24.8912761211, 0.00049855
27, 100, 2.09155666828, 24.9785630703, 0.00049855
27, 110, 2.09890270233, 25.0120949745, 0.00049855
27, 120, 2.08568012714, 25.0538651943, 0.00049855
27, 130, 2.08026032448, 24.9865500927, 0.00049855
27, 140, 2.08193411827, 25.0016620159, 0.00049855
27, 150, 2.09976525307, 24.9817891121, 0.00049855
27, 160, 2.09119012356, 25.0691540241, 0.00049855
27, 170, 2.07796926498, 24.9941320419, 0.00049855
27, 180, 2.074969244, 24.9932370186, 0.00049855
27, 190, 2.09509623051, 25.0457367897, 0.00049855
27, 200, 2.08171124458, 25.0153880119, 0.00049855
27, 210, 2.08755207062, 24.9909439087, 0.00049855
27, 220, 2.08350996971, 24.9851949215, 0.00049855
27, 230, 2.07290976048, 25.083108902, 0.00049855
27, 240, 2.10360293388, 24.984377861, 0.00049855
27, 250, 2.10094788074, 25.0009310246, 0.00049855
27, 260, 2.09369137287, 25.003841877, 0.00049855
27, 270, 2.09099934101, 25.0032041073, 0.00049855
27, 280, 2.06397935152, 25.0211920738, 0.00049855
27, 290, 2.0982200861, 24.9607110023, 0.00049855
27, 300, 2.0745057106, 24.9119150639, 0.00049855
27, 310, 2.07396543026, 24.9486260414, 0.00049855
27, 320, 2.07903594971, 25.0372860432, 0.00049855
27, 330, 2.08950614929, 24.9995510578, 0.00049855
27, 340, 2.09504139423, 24.9887900352, 0.00049855
27, 350, 2.08899300098, 25.0071949959, 0.00049855
27, 360, 2.08496339321, 25.0464699268, 0.00049855
27, 370, 2.09168810844, 24.9714698792, 0.00049855
27, 380, 2.08751294613, 25.005646944, 0.00049855
27, 390, 2.08113429546, 25.037321806, 0.00049855
28, 10, 2.08481991291, 25.5352611542, 0.00049845
28, 20, 2.09906961918, 24.9856109619, 0.00049845
28, 30, 2.07378399372, 25.0151650906, 0.00049845
28, 40, 2.0774261713, 25.0499711037, 0.00049845
28, 50, 2.08083605766, 24.9908998013, 0.00049845
28, 60, 2.07351024151, 24.9940760136, 0.00049845
28, 70, 2.06750020981, 24.9939470291, 0.00049845
28, 80, 2.08733994961, 25.0680689812, 0.00049845
28, 90, 2.07875056267, 24.981831789, 0.00049845
28, 100, 2.0856518507, 24.9961760044, 0.00049845
28, 110, 2.06346423626, 24.9943299294, 0.00049845
28, 120, 2.08662765026, 24.9727730751, 0.00049845
28, 130, 2.07074284554, 24.9120509624, 0.00049845
28, 140, 2.07736046314, 24.9688220024, 0.00049845
28, 150, 2.0756680727, 24.9941079617, 0.00049845
28, 160, 2.08520877361, 24.9931509495, 0.00049845
28, 170, 2.08231725693, 25.0066759586, 0.00049845
28, 180, 2.07201838493, 25.0443739891, 0.00049845
28, 190, 2.09431416988, 25.0001399517, 0.00049845
28, 200, 2.06896972656, 25.0383980274, 0.00049845
28, 210, 2.08345515728, 24.966558218, 0.00049845
28, 220, 2.09087660313, 24.9289648533, 0.00049845
28, 230, 2.08549495935, 24.9178259373, 0.00049845
28, 240, 2.07919998169, 24.9749338627, 0.00049845
28, 250, 2.07121777534, 24.9135129452, 0.00049845
28, 260, 2.08859670162, 24.8805589676, 0.00049845
28, 270, 2.1028357029, 24.9532299042, 0.00049845
28, 280, 2.06926243305, 24.865942955, 0.00049845
28, 290, 2.06331077814, 24.9304401875, 0.00049845
28, 300, 2.08993611336, 24.8766219616, 0.00049845
28, 310, 2.06797642708, 24.9354178905, 0.00049845
28, 320, 2.07031164169, 24.9810090065, 0.00049845
28, 330, 2.05435843468, 24.9329102039, 0.00049845
28, 340, 2.07269396782, 24.9102580547, 0.00049845
28, 350, 2.07398924828, 24.9856460094, 0.00049845
28, 360, 2.08867571354, 25.0008249283, 0.00049845
28, 370, 2.08822598457, 24.9533629417, 0.00049845
28, 380, 2.09988291264, 24.8786079884, 0.00049845
28, 390, 2.07774014473, 24.9321548939, 0.00049845
29, 10, 2.1171492815, 25.5273661613, 0.00049835
29, 20, 2.0926687479, 24.8566918373, 0.00049835
29, 30, 2.08487043381, 24.9401490688, 0.00049835
29, 40, 2.08389811516, 24.8632600307, 0.00049835
29, 50, 2.08340110779, 24.9112639427, 0.00049835
29, 60, 2.0933151722, 24.855369091, 0.00049835
29, 70, 2.06565508842, 24.9295070171, 0.00049835
29, 80, 2.0810542345, 24.8764338493, 0.00049835
29, 90, 2.06604728699, 24.9032728672, 0.00049835
29, 100, 2.06910598278, 24.97052598, 0.00049835
29, 110, 2.08214774132, 24.8775370121, 0.00049835
29, 120, 2.07739713192, 24.9331920147, 0.00049835
29, 130, 2.0801918745, 24.9465048313, 0.00049835
29, 140, 2.06931271553, 24.9110109806, 0.00049835
29, 150, 2.07400362492, 24.9575080872, 0.00049835
29, 160, 2.07317483425, 24.9659440517, 0.00049835
29, 170, 2.07046253681, 24.9132020473, 0.00049835
29, 180, 2.08503537178, 24.9162628651, 0.00049835
29, 190, 2.07235996723, 24.9770469666, 0.00049835
29, 200, 2.06920838356, 24.8867549896, 0.00049835
29, 210, 2.06999161243, 24.9124929905, 0.00049835
29, 220, 2.07976117134, 24.9473268986, 0.00049835
29, 230, 2.0570032835, 24.8933959007, 0.00049835
29, 240, 2.07822527885, 24.9310760498, 0.00049835
29, 250, 2.07536358833, 24.9100499153, 0.00049835
29, 260, 2.05725126266, 24.9227888584, 0.00049835
29, 270, 2.08459615707, 24.9858350754, 0.00049835
29, 280, 2.06533651352, 24.9870741367, 0.00049835
29, 290, 2.06413841248, 24.9525918961, 0.00049835
29, 300, 2.07700457573, 24.9054818153, 0.00049835
29, 310, 2.09163234234, 24.9440920353, 0.00049835
29, 320, 2.09044115543, 24.9031021595, 0.00049835
29, 330, 2.08875005245, 24.9163138866, 0.00049835
29, 340, 2.07427351475, 24.8765339851, 0.00049835
29, 350, 2.04920730591, 24.908796072, 0.00049835
29, 360, 2.05789455175, 24.9650120735, 0.00049835
29, 370, 2.06831126213, 24.8549740314, 0.00049835
29, 380, 2.06417964697, 24.9423408508, 0.00049835
29, 390, 2.08484692574, 24.9796831608, 0.00049835
30, 10, 2.07942413092, 25.5859341621, 0.00049825
30, 20, 2.05519673824, 24.982033968, 0.00049825
30, 30, 2.07735342979, 24.9265639782, 0.00049825
30, 40, 2.06872234344, 24.8792488575, 0.00049825
30, 50, 2.07220230103, 24.9860858917, 0.00049825
30, 60, 2.07528064251, 24.9738659859, 0.00049825
30, 70, 2.0749989748, 24.9787220955, 0.00049825
30, 80, 2.07040567398, 24.8959801197, 0.00049825
30, 90, 2.09707877636, 24.9712018967, 0.00049825
30, 100, 2.08784031868, 24.9280440807, 0.00049825
30, 110, 2.08269290924, 24.8666849136, 0.00049825
30, 120, 2.07675998211, 24.9528698921, 0.00049825
30, 130, 2.05772047043, 24.8708488941, 0.00049825
30, 140, 2.06899855137, 24.9100189209, 0.00049825
30, 150, 2.06673686504, 24.8957209587, 0.00049825
30, 160, 2.08792355061, 24.9073159695, 0.00049825
30, 170, 2.06063865423, 25.0418829918, 0.00049825
30, 180, 2.05566842556, 24.9393379688, 0.00049825
30, 190, 2.0835367918, 24.875442028, 0.00049825
30, 200, 2.05774519444, 24.9516160488, 0.00049825
30, 210, 2.06985750198, 24.9770309925, 0.00049825
30, 220, 2.04971456528, 24.8931429386, 0.00049825
30, 230, 2.07708749771, 24.9213578701, 0.00049825
30, 240, 2.0809910059, 24.9714028835, 0.00049825
30, 250, 2.06547744274, 24.8971078396, 0.00049825
30, 260, 2.05677888393, 24.8962869644, 0.00049825
30, 270, 2.09135043621, 24.9095458984, 0.00049825
30, 280, 2.06591641903, 24.9189949036, 0.00049825
30, 290, 2.07441859245, 24.9174890518, 0.00049825
30, 300, 2.05598268509, 24.8887660503, 0.00049825
30, 310, 2.06820750237, 24.9775600433, 0.00049825
30, 320, 2.08431866169, 24.930175066, 0.00049825
30, 330, 2.07581422329, 24.8791668415, 0.00049825
30, 340, 2.0720181942, 24.9707369804, 0.00049825
30, 350, 2.05437152386, 24.9951350689, 0.00049825
30, 360, 2.07784717083, 24.9142589569, 0.00049825
30, 370, 2.04988428354, 24.9332828522, 0.00049825
30, 380, 2.08014743328, 24.9855930805, 0.00049825
30, 390, 2.07458369732, 24.9722189903, 0.00049825
31, 10, 2.09035568237, 25.5257430077, 0.00049815
31, 20, 2.09028980732, 24.9022738934, 0.00049815
31, 30, 2.07299416065, 24.8878159523, 0.00049815
31, 40, 2.08803493977, 24.9243638515, 0.00049815
31, 50, 2.06642198563, 24.9065341949, 0.00049815
31, 60, 2.0849455595, 24.9298439026, 0.00049815
31, 70, 2.08730590343, 24.9095110893, 0.00049815
31, 80, 2.08137183189, 24.9104399681, 0.00049815
31, 90, 2.04188058376, 24.9085791111, 0.00049815
31, 100, 2.07522797585, 24.8801329136, 0.00049815
31, 110, 2.06044425964, 24.9852268696, 0.00049815
31, 120, 2.0647892952, 24.9894890785, 0.00049815
31, 130, 2.07487492561, 24.9689290524, 0.00049815
31, 140, 2.05063360929, 24.8968999386, 0.00049815
31, 150, 2.07872369289, 24.9727790356, 0.00049815
31, 160, 2.07663531303, 24.948319912, 0.00049815
31, 170, 2.06372835636, 24.8583900928, 0.00049815
31, 180, 2.05486094952, 24.9692399502, 0.00049815
31, 190, 2.0733590126, 24.9213790894, 0.00049815
31, 200, 2.08487999439, 24.8812730312, 0.00049815
31, 210, 2.06878497601, 24.940376997, 0.00049815
31, 220, 2.07194199562, 24.8698561192, 0.00049815
31, 230, 2.05480369329, 24.9508919716, 0.00049815
31, 240, 2.06939051151, 24.9603588581, 0.00049815
31, 250, 2.06711585522, 24.8959748745, 0.00049815
31, 260, 2.04788632393, 24.9609019756, 0.00049815
31, 270, 2.06896660328, 24.9475870132, 0.00049815
31, 280, 2.06566255093, 24.8757278919, 0.00049815
31, 290, 2.07106430531, 24.9557878971, 0.00049815
31, 300, 2.0699739933, 24.9687538147, 0.00049815
31, 310, 2.04049239159, 24.8636419773, 0.00049815
31, 320, 2.07617971897, 24.9202890396, 0.00049815
31, 330, 2.05238471031, 24.8699848652, 0.00049815
31, 340, 2.05888988972, 24.9269361496, 0.00049815
31, 350, 2.07018327713, 24.8685359955, 0.00049815
31, 360, 2.06325874329, 24.9108300209, 0.00049815
31, 370, 2.08809607029, 24.922506094, 0.00049815
31, 380, 2.08005084991, 24.9122920036, 0.00049815
31, 390, 2.06710755825, 24.9990649223, 0.00049815
32, 10, 2.06050269604, 25.5383379459, 0.00049805
32, 20, 2.05733473301, 24.967965126, 0.00049805
32, 30, 2.0587097168, 24.9899449348, 0.00049805
32, 40, 2.07986385822, 24.9278399944, 0.00049805
32, 50, 2.07932446003, 24.9158980846, 0.00049805
32, 60, 2.05485460758, 24.9626710415, 0.00049805
32, 70, 2.0679289341, 24.8609509468, 0.00049805
32, 80, 2.06309709549, 24.9311718941, 0.00049805
32, 90, 2.05316400528, 24.9343128204, 0.00049805
32, 100, 2.0616745472, 24.8660490513, 0.00049805
32, 110, 2.06199371815, 25.0072329044, 0.00049805
32, 120, 2.07661893368, 25.0261650085, 0.00049805
32, 130, 2.04795944691, 25.0028209686, 0.00049805
32, 140, 2.08190832138, 24.9932880402, 0.00049805
32, 150, 2.07803086042, 25.0665869713, 0.00049805
32, 160, 2.07036063671, 24.9850609303, 0.00049805
32, 170, 2.08582069874, 25.0048761368, 0.00049805
32, 180, 2.07108495235, 25.0039310455, 0.00049805
32, 190, 2.06202676296, 25.0521697998, 0.00049805
32, 200, 2.0652387619, 24.9912269115, 0.00049805
32, 210, 2.06453537941, 24.9970629215, 0.00049805
32, 220, 2.06353785992, 25.0507102013, 0.00049805
32, 230, 2.06505453587, 25.009829998, 0.00049805
32, 240, 2.06960799694, 24.9861838818, 0.00049805
32, 250, 2.05278382301, 24.9994878769, 0.00049805
32, 260, 2.05214245319, 25.0689511299, 0.00049805
32, 270, 2.07357313633, 24.9889850616, 0.00049805
32, 280, 2.07424544096, 24.9952378273, 0.00049805
32, 290, 2.05168040991, 25.0042219162, 0.00049805
32, 300, 2.07419207096, 25.0595481396, 0.00049805
32, 310, 2.0648052454, 24.9922320843, 0.00049805
32, 320, 2.07579667568, 24.9922130108, 0.00049805
32, 330, 2.04178010225, 25.0572841167, 0.00049805
32, 340, 2.07119717598, 24.9827768803, 0.00049805
32, 350, 2.04752329588, 24.9444561005, 0.00049805
32, 360, 2.07140209675, 24.8976299763, 0.00049805
32, 370, 2.05510172844, 24.9561641216, 0.00049805
32, 380, 2.05713503361, 25.0069868565, 0.00049805
32, 390, 2.06305619478, 25.052022934, 0.00049805
33, 10, 2.07641341686, 25.5071589947, 0.00049795
33, 20, 2.0600779295, 24.9861428738, 0.00049795
33, 30, 2.06459715366, 25.0121748447, 0.00049795
33, 40, 2.04490140676, 25.0307209492, 0.00049795
33, 50, 2.06266496181, 24.9995119572, 0.00049795
33, 60, 2.05812516212, 24.9907839298, 0.00049795
33, 70, 2.07024681568, 25.0132830143, 0.00049795
33, 80, 2.06305701733, 25.0420799255, 0.00049795
33, 90, 2.06561896801, 25.0115668774, 0.00049795
33, 100, 2.0833394289, 24.9952690601, 0.00049795
33, 110, 2.05482283831, 25.0677080154, 0.00049795
33, 120, 2.07611885071, 25.0023059845, 0.00049795
33, 130, 2.06867699623, 24.9889929295, 0.00049795
33, 140, 2.0542160511, 25.0583529472, 0.00049795
33, 150, 2.06599054337, 24.9939959049, 0.00049795
33, 160, 2.06848961115, 25.0022978783, 0.00049795
33, 170, 2.05549473763, 24.9931199551, 0.00049795
33, 180, 2.07158989906, 24.9970600605, 0.00049795
33, 190, 2.05270495415, 24.9731831551, 0.00049795
33, 200, 2.06904542446, 24.9062099457, 0.00049795
33, 210, 2.06612138748, 24.9644529819, 0.00049795
33, 220, 2.06082553864, 24.9905219078, 0.00049795
33, 230, 2.06644551754, 25.0111558437, 0.00049795
33, 240, 2.06467096806, 25.0154490471, 0.00049795
33, 250, 2.06551206112, 25.0126600266, 0.00049795
33, 260, 2.05441157818, 24.9834730625, 0.00049795
33, 270, 2.05450305939, 24.9112050533, 0.00049795
33, 280, 2.05193258524, 24.935461998, 0.00049795
33, 290, 2.04431791306, 25.0200119019, 0.00049795
33, 300, 2.07125790119, 24.9822630882, 0.00049795
33, 310, 2.05904204845, 25.0056231022, 0.00049795
33, 320, 2.05654437542, 25.0241799355, 0.00049795
33, 330, 2.06473593712, 25.0346980095, 0.00049795
33, 340, 2.05511066914, 24.9938261509, 0.00049795
33, 350, 2.05346240997, 24.9958031178, 0.00049795
33, 360, 2.07176337242, 25.0545039177, 0.00049795
33, 370, 2.05172371864, 25.0024719238, 0.00049795
33, 380, 2.04804875851, 24.9946789742, 0.00049795
33, 390, 2.05632772446, 25.0012722015, 0.00049795
34, 10, 2.06291050911, 25.5650558472, 0.00049785
34, 20, 2.0718303442, 24.9912528992, 0.00049785
34, 30, 2.06685416698, 24.9986979961, 0.00049785
34, 40, 2.06196615696, 25.0108699799, 0.00049785
34, 50, 2.06803071499, 24.9909460545, 0.00049785
34, 60, 2.05795564651, 24.975135088, 0.00049785
34, 70, 2.05133804083, 24.898471117, 0.00049785
34, 80, 2.06138100624, 24.9536390305, 0.00049785
34, 90, 2.07498054504, 25.00928092, 0.00049785
34, 100, 2.05944855213, 25.053511858, 0.00049785
34, 110, 2.05670542717, 24.9886369705, 0.00049785
34, 120, 2.04467720985, 24.9922208786, 0.00049785
34, 130, 2.05786991119, 24.9900779724, 0.00049785
34, 140, 2.05076234341, 24.8896391392, 0.00049785
34, 150, 2.04823393822, 24.9334871769, 0.00049785
34, 160, 2.07978975773, 25.0331559181, 0.00049785
34, 170, 2.05976200104, 24.9918870926, 0.00049785
34, 180, 2.06270186901, 25.0000040531, 0.00049785
34, 190, 2.04831194878, 25.0521438122, 0.00049785
34, 200, 2.05020793676, 25.0029041767, 0.00049785
34, 210, 2.07167319059, 24.9956948757, 0.00049785
34, 220, 2.06136460304, 24.9883589745, 0.00049785
34, 230, 2.04842634201, 25.0411090851, 0.00049785
34, 240, 2.05940260887, 24.9244270325, 0.00049785
34, 250, 2.06487812996, 24.9167261124, 0.00049785
34, 260, 2.05619373322, 24.9545769691, 0.00049785
34, 270, 2.0406673193, 25.0012059212, 0.00049785
34, 280, 2.04819681644, 25.0339720249, 0.00049785
34, 290, 2.05397047997, 25.0200881958, 0.00049785
34, 300, 2.0656178236, 24.9969069958, 0.00049785
34, 310, 2.06424686909, 24.9981050491, 0.00049785
34, 320, 2.05707273483, 25.0651071072, 0.00049785
34, 330, 2.06851410866, 24.9923779964, 0.00049785
34, 340, 2.0565611124, 25.000880003, 0.00049785
34, 350, 2.06802418232, 25.0326159, 0.00049785
34, 360, 2.06621963978, 25.0337910652, 0.00049785
34, 370, 2.04927258492, 24.9823219776, 0.00049785
34, 380, 2.05816164017, 25.0055820942, 0.00049785
34, 390, 2.04723067284, 25.0005600452, 0.00049785
35, 10, 2.06541442871, 25.5581660271, 0.00049775
35, 20, 2.06407463551, 24.9857950211, 0.00049775
35, 30, 2.05189402103, 25.0016310215, 0.00049775
35, 40, 2.05468509197, 25.0562758446, 0.00049775
35, 50, 2.04342645407, 24.9956111908, 0.00049775
35, 60, 2.07599184513, 24.9884850979, 0.00049775
35, 70, 2.03457690477, 25.0178580284, 0.00049775
35, 80, 2.04822770357, 25.0509769917, 0.00049775
35, 90, 2.04632196426, 24.9961309433, 0.00049775
35, 100, 2.05742280483, 24.9934368134, 0.00049775
35, 110, 2.04925568104, 25.0502738953, 0.00049775
35, 120, 2.04630112648, 25.0131678581, 0.00049775
35, 130, 2.05853748322, 24.9904968739, 0.00049775
35, 140, 2.06338381767, 25.0126750469, 0.00049775
35, 150, 2.06897552013, 25.0470659733, 0.00049775
35, 160, 2.039975214, 24.9924809933, 0.00049775
35, 170, 2.06408224106, 24.9906229973, 0.00049775
35, 180, 2.04903349876, 25.0065000057, 0.00049775
35, 190, 2.0478194356, 25.0558598042, 0.00049775
35, 200, 2.05699195862, 24.984292984, 0.00049775
35, 210, 2.05489420891, 25.0044648647, 0.00049775
35, 220, 2.07990570068, 25.0503721237, 0.00049775
35, 230, 2.06963694096, 24.998139143, 0.00049775
35, 240, 2.04027173519, 24.9996571541, 0.00049775
35, 250, 2.04236392975, 25.0083770752, 0.00049775
35, 260, 2.05255812407, 25.0393898487, 0.00049775
35, 270, 2.04311140776, 24.9941220284, 0.00049775
35, 280, 2.04533013105, 24.9904248714, 0.00049775
35, 290, 2.05973715782, 25.0244390965, 0.00049775
35, 300, 2.05141465664, 25.0565860271, 0.00049775
35, 310, 2.0393912673, 24.9832770824, 0.00049775
35, 320, 2.0508975029, 25.004830122, 0.00049775
35, 330, 2.07583487034, 25.0561459064, 0.00049775
35, 340, 2.04939537048, 24.9916470051, 0.00049775
35, 350, 2.03915028572, 25.0005440712, 0.00049775
35, 360, 2.04935477972, 24.9761490822, 0.00049775
35, 370, 2.06332256794, 25.0757629871, 0.00049775
35, 380, 2.05339157581, 24.9986069202, 0.00049775
35, 390, 2.06881048679, 25.0017960072, 0.00049775
36, 10, 2.06594421864, 25.5531499386, 0.00049765
36, 20, 2.05773899555, 24.9896149635, 0.00049765
36, 30, 2.07863025665, 25.001940012, 0.00049765
36, 40, 2.05680470467, 24.9936358929, 0.00049765
36, 50, 2.06326870918, 25.0070757866, 0.00049765
36, 60, 2.06135231256, 25.0547158718, 0.00049765
36, 70, 2.03744277954, 25.0003509521, 0.00049765
36, 80, 2.06405982971, 25.041353941, 0.00049765
36, 90, 2.0587877512, 25.0119857788, 0.00049765
36, 100, 2.05058723688, 24.9952409267, 0.00049765
36, 110, 2.06373071671, 24.9944999218, 0.00049765
36, 120, 2.06241929531, 25.0497720242, 0.00049765
36, 130, 2.04473282099, 25.0107030869, 0.00049765
36, 140, 2.03978619576, 24.9927480221, 0.00049765
36, 150, 2.04037988186, 25.0012619495, 0.00049765
36, 160, 2.04363923073, 25.0610570908, 0.00049765
36, 170, 2.02547193766, 24.9880127907, 0.00049765
36, 180, 2.05562692881, 24.9957799911, 0.00049765
36, 190, 2.04204797745, 24.981523037, 0.00049765
36, 200, 2.04745621681, 24.970605135, 0.00049765
36, 210, 2.03471460342, 24.9165539742, 0.00049765
36, 220, 2.04942141771, 24.9737241268, 0.00049765
36, 230, 2.04370368719, 24.9874939919, 0.00049765
36, 240, 2.07040631771, 24.9989709854, 0.00049765
36, 250, 2.03840899467, 25.0595891476, 0.00049765
36, 260, 2.03800035715, 24.9878358841, 0.00049765
36, 270, 2.04735821486, 24.9970262051, 0.00049765
36, 280, 2.05899050236, 25.0168261528, 0.00049765
36, 290, 2.06418173313, 25.0468890667, 0.00049765
36, 300, 2.04107158184, 24.9900679588, 0.00049765
36, 310, 2.03638874292, 24.9898619652, 0.00049765
36, 320, 2.04106212854, 25.0110259056, 0.00049765
36, 330, 2.03970453739, 25.0564968586, 0.00049765
36, 340, 2.06005208492, 24.9980609417, 0.00049765
36, 350, 2.04146740437, 25.002038002, 0.00049765
36, 360, 2.04068057537, 25.0133619308, 0.00049765
36, 370, 2.04378962517, 25.0314409733, 0.00049765
36, 380, 2.06322722435, 24.9956140518, 0.00049765
36, 390, 2.07300846577, 24.9974489212, 0.00049765
37, 10, 2.05508662462, 25.5422949791, 0.00049755
37, 20, 2.06077606678, 25.0151791573, 0.00049755
37, 30, 2.05540635586, 24.9934182167, 0.00049755
37, 40, 2.06253317595, 25.0638830662, 0.00049755
37, 50, 2.05986857414, 24.9895291328, 0.00049755
37, 60, 2.05972216129, 24.9892911911, 0.00049755
37, 70, 2.0502081275, 24.9286530018, 0.00049755
37, 80, 2.05463941097, 24.8858950138, 0.00049755
37, 90, 2.05141407251, 24.976224184, 0.00049755
37, 100, 2.048700881, 25.0174040794, 0.00049755
37, 110, 2.0529694438, 25.05321908, 0.00049755
37, 120, 2.03562492132, 24.9931769371, 0.00049755
37, 130, 2.04370607138, 25.0256140232, 0.00049755
37, 140, 2.04198788404, 25.0284509659, 0.00049755
37, 150, 2.06078710556, 24.9767541885, 0.00049755
37, 160, 2.03295437098, 24.9784171581, 0.00049755
37, 170, 2.05594011545, 24.8881611824, 0.00049755
37, 180, 2.04285668135, 24.9487009048, 0.00049755
37, 190, 2.05643260479, 25.0404160023, 0.00049755
37, 200, 2.03524689674, 24.9852330685, 0.00049755
37, 210, 2.05908306837, 24.9937589169, 0.00049755
37, 220, 2.0444259882, 25.0486319065, 0.00049755
37, 230, 2.05798993111, 25.0108010769, 0.00049755
37, 240, 2.033882761, 24.9995679855, 0.00049755
37, 250, 2.03032531738, 24.9941830635, 0.00049755
37, 260, 2.05191518068, 25.0100870132, 0.00049755
37, 270, 2.04198007584, 25.0206170082, 0.00049755
37, 280, 2.04924471378, 24.9477648735, 0.00049755
37, 290, 2.03740495443, 24.8939490318, 0.00049755
37, 300, 2.02855269909, 24.9532139301, 0.00049755
37, 310, 2.0355568409, 25.0448040962, 0.00049755
37, 320, 2.04596784115, 25.0220220089, 0.00049755
37, 330, 2.05158265829, 24.9852080345, 0.00049755
37, 340, 2.03380794525, 24.9833550453, 0.00049755
37, 350, 2.03286947012, 24.9909558296, 0.00049755
37, 360, 2.04929853678, 24.962608099, 0.00049755
37, 370, 2.06099419594, 24.9441120625, 0.00049755
37, 380, 2.04350283146, 24.9568018913, 0.00049755
37, 390, 2.04062669277, 24.9937119484, 0.00049755
38, 10, 2.03421012163, 25.5223639011, 0.00049745
38, 20, 2.03450347185, 25.0553879738, 0.00049745
38, 30, 2.03318775892, 24.9847650528, 0.00049745
38, 40, 2.0398303628, 24.9907081127, 0.00049745
38, 50, 2.03370629549, 25.0079381466, 0.00049745
38, 60, 2.03524252176, 25.0470929146, 0.00049745
38, 70, 2.03000832796, 24.9878630638, 0.00049745
38, 80, 2.04526941776, 24.9856200218, 0.00049745
38, 90, 2.05144100189, 25.0504457951, 0.00049745
38, 100, 2.04361176491, 25.007119894, 0.00049745
38, 110, 2.05348080397, 24.9924199581, 0.00049745
38, 120, 2.03951189518, 24.9098060131, 0.00049745
38, 130, 2.0453502059, 24.9154441357, 0.00049745
38, 140, 2.04354355335, 25.0289928913, 0.00049745
38, 150, 2.02950367928, 25.0197679996, 0.00049745
38, 160, 2.04951694012, 24.9863379002, 0.00049745
38, 170, 2.07629208565, 25.0120761395, 0.00049745
38, 180, 2.04645410776, 25.0403828621, 0.00049745
38, 190, 2.04868649244, 24.9929039478, 0.00049745
38, 200, 2.0645927906, 24.9920139313, 0.00049745
38, 210, 2.04176083803, 25.023567915, 0.00049745
38, 220, 2.03336741924, 25.0445950031, 0.00049745
38, 230, 2.05844926834, 24.9926040173, 0.00049745
38, 240, 2.07060718536, 25.0074739456, 0.00049745
38, 250, 2.04843375683, 25.0151331425, 0.00049745
38, 260, 2.03778486252, 25.0095031261, 0.00049745
38, 270, 2.06074881554, 24.9408419132, 0.00049745
38, 280, 2.04369474649, 24.9007930756, 0.00049745
38, 290, 2.03527458906, 24.9529619217, 0.00049745
38, 300, 2.04249401093, 25.0119869709, 0.00049745
38, 310, 2.05700210333, 24.9768099785, 0.00049745
38, 320, 2.0306073308, 25.065335989, 0.00049745
38, 330, 2.05117218494, 25.0042479038, 0.00049745
38, 340, 2.04932574034, 25.038009882, 0.00049745
38, 350, 2.05492142439, 25.0170829296, 0.00049745
38, 360, 2.0479554534, 24.9843139648, 0.00049745
38, 370, 2.06119720936, 24.9882018566, 0.00049745
38, 380, 2.04675403833, 25.0113089085, 0.00049745
38, 390, 2.04606742859, 25.0361700058, 0.00049745
39, 10, 2.03715765476, 25.5204319954, 0.00049735
39, 20, 2.03945997953, 24.9804849625, 0.00049735
39, 30, 2.04612088203, 24.9165630341, 0.00049735
39, 40, 2.03863630295, 24.9224398136, 0.00049735
39, 50, 2.03488659859, 25.0147490501, 0.00049735
39, 60, 2.05318303108, 24.9896919727, 0.00049735
39, 70, 2.05069235563, 24.9975349903, 0.00049735
39, 80, 2.05247565508, 25.0086658001, 0.00049735
39, 90, 2.039187181, 25.0393159389, 0.00049735
39, 100, 2.03476182222, 24.9986960888, 0.00049735
39, 110, 2.02884324789, 25.0172178745, 0.00049735
39, 120, 2.03970159292, 25.0545151234, 0.00049735
39, 130, 2.05152518749, 24.9831769466, 0.00049735
39, 140, 2.03169771433, 24.9994180202, 0.00049735
39, 150, 2.03891664743, 24.9947290421, 0.00049735
39, 160, 2.055210042, 25.0514030457, 0.00049735
39, 170, 2.05039952993, 25.0119309425, 0.00049735
39, 180, 2.05622262955, 24.9932250977, 0.00049735
39, 190, 2.0289567709, 25.0379920006, 0.00049735
39, 200, 2.04682847261, 25.0146679878, 0.00049735
39, 210, 2.04896328449, 24.9891331196, 0.00049735
39, 220, 2.05347626209, 24.9871070385, 0.00049735
