epoch, iteration, loss, train-acc, lr, time 
140,190,1.472,99.141,0.00312118,6.62900209
140,200,1.473,99.141,0.00312118,6.62057805
140,210,1.474,98.906,0.00312118,6.62429714
140,220,1.472,99.062,0.00312118,6.62414503
140,230,1.475,98.906,0.00312118,6.62292695
140,240,1.474,98.828,0.00312118,6.62135005
140,250,1.469,99.609,0.00312118,6.63208413
140,260,1.473,98.906,0.00312118,6.62107301
140,270,1.47,99.375,0.00312118,6.64380407
140,280,1.472,99.141,0.00312118,6.63477898
140,290,1.477,98.75,0.00312118,6.63219619
140,300,1.469,99.453,0.00312118,6.63006401
140,310,1.466,99.844,0.00312118,6.62375593
140,320,1.474,99.062,0.00312118,6.62672997
140,330,1.474,98.906,0.00312118,6.61993289
140,340,1.473,98.984,0.00312118,6.62607718
140,350,1.473,99.141,0.00312118,6.62028909
140,360,1.471,99.375,0.00312118,6.62628198
140,370,1.474,98.906,0.00312118,6.6281209
140,380,1.473,99.062,0.00312118,6.62238288
140,390,1.473,99.141,0.00312118,6.63410091
141,10,1.475,98.906,0.00312108,7.66189384
141,20,1.474,98.906,0.00312108,6.62834191
141,30,1.474,98.828,0.00312108,6.62497282
141,40,1.471,99.297,0.00312108,6.62629485
141,50,1.473,99.062,0.00312108,6.61920786
141,60,1.477,98.594,0.00312108,6.640558
141,70,1.472,99.219,0.00312108,6.62984014
141,80,1.475,99.062,0.00312108,6.62231994
141,90,1.474,99.062,0.00312108,6.64682412
141,100,1.472,99.219,0.00312108,6.63890409
141,110,1.47,99.375,0.00312108,6.63595009
141,120,1.468,99.609,0.00312108,6.63958597
141,130,1.473,99.062,0.00312108,6.63005304
141,140,1.474,98.984,0.00312108,6.64920115
141,150,1.471,99.219,0.00312108,6.62652898
141,160,1.471,99.141,0.00312108,6.62977004
141,170,1.473,98.984,0.00312108,6.63790202
141,180,1.472,99.062,0.00312108,6.62322092
141,190,1.473,99.219,0.00312108,6.62354207
141,200,1.473,99.062,0.00312108,6.61855793
141,210,1.47,99.297,0.00312108,6.62549591
141,220,1.475,98.906,0.00312108,6.63403392
141,230,1.468,99.453,0.00312108,6.62506604
141,240,1.474,98.828,0.00312108,6.63075304
141,250,1.47,99.297,0.00312108,6.62644291
141,260,1.478,98.516,0.00312108,6.61774516
141,270,1.472,99.219,0.00312108,6.63252997
141,280,1.473,99.062,0.00312108,6.61860704
141,290,1.473,99.062,0.00312108,6.63420606
141,300,1.472,99.062,0.00312108,6.63962412
141,310,1.472,99.141,0.00312108,6.62718606
141,320,1.473,99.062,0.00312108,6.65107703
141,330,1.471,99.297,0.00312108,6.62673092
141,340,1.47,99.688,0.00312108,6.62733197
141,350,1.478,98.359,0.00312108,6.63594103
141,360,1.469,99.375,0.00312108,6.63677096
141,370,1.473,99.062,0.00312108,6.65394616
141,380,1.472,99.141,0.00312108,6.63981104
141,390,1.471,99.219,0.00312108,6.62528086
142,10,1.471,99.375,0.00312098,7.67382598
142,20,1.473,99.062,0.00312098,6.63277102
142,30,1.474,98.984,0.00312098,6.6358211
142,40,1.473,98.984,0.00312098,6.63179994
142,50,1.472,99.141,0.00312098,6.6297071
142,60,1.47,99.375,0.00312098,6.645468
142,70,1.471,99.219,0.00312098,6.62821913
142,80,1.472,99.297,0.00312098,6.63785601
142,90,1.471,99.219,0.00312098,6.63768482
142,100,1.469,99.453,0.00312098,6.62008405
142,110,1.473,99.141,0.00312098,6.63792014
142,120,1.469,99.375,0.00312098,6.6268332
142,130,1.473,98.984,0.00312098,6.63692808
142,140,1.473,99.062,0.00312098,6.63393903
142,150,1.469,99.453,0.00312098,6.62255001
142,160,1.472,99.141,0.00312098,6.64145398
142,170,1.471,99.219,0.00312098,6.62075114
142,180,1.475,98.594,0.00312098,6.62480497
142,190,1.469,99.375,0.00312098,6.61995506
142,200,1.47,99.297,0.00312098,6.6223731
142,210,1.474,98.984,0.00312098,6.62426996
142,220,1.471,99.219,0.00312098,6.6354661
142,230,1.478,98.594,0.00312098,6.63058209
142,240,1.473,98.984,0.00312098,6.6352241
142,250,1.471,99.141,0.00312098,6.63000107
142,260,1.472,99.062,0.00312098,6.63171887
142,270,1.473,98.984,0.00312098,6.65587187
142,280,1.475,98.828,0.00312098,6.62548995
142,290,1.477,98.516,0.00312098,6.6359961
142,300,1.471,99.219,0.00312098,6.63250685
142,310,1.471,99.219,0.00312098,6.62998486
142,320,1.473,98.984,0.00312098,6.63655901
142,330,1.472,99.141,0.00312098,6.61979508
142,340,1.472,99.141,0.00312098,6.64598107
142,350,1.478,98.594,0.00312098,6.63642192
142,360,1.469,99.453,0.00312098,6.62399721
142,370,1.475,98.906,0.00312098,6.62314796
142,380,1.474,98.984,0.00312098,6.62915182
142,390,1.472,99.141,0.00312098,6.62399602
143,10,1.468,99.609,0.00312088,7.66760993
143,20,1.473,98.906,0.00312088,6.63737202
143,30,1.476,98.75,0.00312088,6.648206
143,40,1.474,98.984,0.00312088,6.62759209
143,50,1.469,99.375,0.00312088,6.63242006
143,60,1.474,98.984,0.00312088,6.64492893
143,70,1.472,99.219,0.00312088,6.62702799
143,80,1.47,99.375,0.00312088,6.64715719
143,90,1.474,98.906,0.00312088,6.62911105
143,100,1.47,99.375,0.00312088,6.62986207
143,110,1.476,98.828,0.00312088,6.63706899
143,120,1.471,99.297,0.00312088,6.63789701
143,130,1.471,99.219,0.00312088,6.63912702
143,140,1.473,99.141,0.00312088,6.63862991
143,150,1.471,99.219,0.00312088,6.633214
143,160,1.469,99.531,0.00312088,6.63151312
143,170,1.474,98.828,0.00312088,6.63642287
143,180,1.468,99.531,0.00312088,6.63407397
143,190,1.474,98.828,0.00312088,6.63394308
143,200,1.47,99.453,0.00312088,6.637779
143,210,1.472,99.141,0.00312088,6.6317482
143,220,1.47,99.297,0.00312088,6.6235311
143,230,1.478,98.75,0.00312088,6.629632
143,240,1.473,99.062,0.00312088,6.63262582
143,250,1.475,98.75,0.00312088,6.63941121
143,260,1.472,99.375,0.00312088,6.634763
143,270,1.47,99.453,0.00312088,6.640558
143,280,1.473,98.984,0.00312088,6.63196301
143,290,1.475,98.906,0.00312088,6.64519215
143,300,1.475,98.984,0.00312088,6.63974094
143,310,1.468,99.531,0.00312088,6.63926005
143,320,1.475,98.828,0.00312088,6.63200688
143,330,1.47,99.297,0.00312088,6.63525081
143,340,1.469,99.375,0.00312088,6.64082813
143,350,1.468,99.609,0.00312088,6.62803912
143,360,1.474,99.141,0.00312088,6.62066007
143,370,1.469,99.453,0.00312088,6.6429491
143,380,1.474,98.906,0.00312088,6.62324882
143,390,1.473,98.906,0.00312088,6.63628387
144,10,1.471,99.297,0.00312078,7.624578
144,20,1.474,98.828,0.00312078,6.6261878
144,30,1.473,99.141,0.00312078,6.62811995
144,40,1.47,99.453,0.00312078,6.62747288
144,50,1.47,99.375,0.00312078,6.62126184
144,60,1.473,99.141,0.00312078,6.62725997
144,70,1.468,99.453,0.00312078,6.62423706
144,80,1.469,99.453,0.00312078,6.62451196
144,90,1.47,99.297,0.00312078,6.62957716
144,100,1.475,98.75,0.00312078,6.62296605
144,110,1.47,99.453,0.00312078,6.63031077
144,120,1.473,99.219,0.00312078,6.62717295
144,130,1.475,98.906,0.00312078,6.62867498
144,140,1.475,98.75,0.00312078,6.61803794
144,150,1.473,98.984,0.00312078,6.62849498
144,160,1.474,99.062,0.00312078,6.63067412
144,170,1.477,98.672,0.00312078,6.63165092
144,180,1.475,98.906,0.00312078,6.64038301
144,190,1.476,98.828,0.00312078,6.62583494
144,200,1.469,99.453,0.00312078,6.62360501
144,210,1.471,99.453,0.00312078,6.62091398
144,220,1.471,99.375,0.00312078,6.62660098
144,230,1.473,99.062,0.00312078,6.62010789
144,240,1.471,99.141,0.00312078,6.6256218
144,250,1.472,99.219,0.00312078,6.61965418
144,260,1.472,99.062,0.00312078,6.62998915
144,270,1.471,99.219,0.00312078,6.61691117
144,280,1.472,99.062,0.00312078,6.62695384
144,290,1.47,99.141,0.00312078,6.61893296
144,300,1.472,99.141,0.00312078,6.62658715
144,310,1.472,99.062,0.00312078,6.63403893
144,320,1.471,99.297,0.00312078,6.62982702
144,330,1.475,98.906,0.00312078,6.62840605
144,340,1.478,98.359,0.00312078,6.63558602
144,350,1.469,99.531,0.00312078,6.6238358
144,360,1.467,99.609,0.00312078,6.62806392
144,370,1.472,99.219,0.00312078,6.61792803
144,380,1.471,99.219,0.00312078,6.62437892
144,390,1.474,98.906,0.00312078,6.61811709
145,10,1.473,98.984,0.00312068,7.65890718
145,20,1.47,99.297,0.00312068,6.6213851
145,30,1.472,99.141,0.00312068,6.63932419
145,40,1.467,99.688,0.00312068,6.62725496
145,50,1.475,98.828,0.00312068,6.63764
145,60,1.475,98.984,0.00312068,6.621732
145,70,1.47,99.297,0.00312068,6.63261199
145,80,1.469,99.453,0.00312068,6.61852908
145,90,1.469,99.375,0.00312068,6.62152696
145,100,1.473,98.906,0.00312068,6.62456703
145,110,1.472,99.141,0.00312068,6.62244296
145,120,1.474,98.828,0.00312068,6.62326193
145,130,1.468,99.531,0.00312068,6.61912704
145,140,1.476,98.672,0.00312068,6.6278429
145,150,1.475,98.828,0.00312068,6.62043881
145,160,1.472,99.141,0.00312068,6.62551212
145,170,1.473,99.219,0.00312068,6.61936092
145,180,1.475,98.906,0.00312068,6.63472199
145,190,1.47,99.297,0.00312068,6.61600208
145,200,1.474,98.984,0.00312068,6.62072587
145,210,1.472,99.141,0.00312068,6.62698197
145,220,1.47,99.219,0.00312068,6.62485409
145,230,1.472,99.219,0.00312068,6.62097502
145,240,1.474,99.062,0.00312068,6.62058496
145,250,1.473,98.984,0.00312068,6.64026999
145,260,1.472,99.219,0.00312068,6.62434506
145,270,1.471,99.375,0.00312068,6.62171102
145,280,1.474,98.984,0.00312068,6.63474202
145,290,1.472,99.219,0.00312068,6.63671899
145,300,1.473,98.906,0.00312068,6.62560105
145,310,1.471,99.141,0.00312068,6.63959098
145,320,1.468,99.609,0.00312068,6.62353897
145,330,1.471,99.219,0.00312068,6.63038802
145,340,1.474,98.906,0.00312068,6.61898899
145,350,1.471,99.219,0.00312068,6.62407398
145,360,1.474,98.984,0.00312068,6.63499212
145,370,1.471,99.297,0.00312068,6.61114097
145,380,1.477,98.594,0.00312068,6.62612796
145,390,1.467,99.688,0.00312068,6.61177516
146,10,1.471,99.141,0.00312058,7.63751507
146,20,1.476,98.828,0.00312058,6.62477398
146,30,1.473,99.219,0.00312058,6.63390899
146,40,1.474,99.062,0.00312058,6.63053799
146,50,1.47,99.375,0.00312058,6.63629198
146,60,1.469,99.453,0.00312058,6.62763619
146,70,1.473,99.062,0.00312058,6.63275504
146,80,1.474,98.906,0.00312058,6.63672209
146,90,1.476,98.828,0.00312058,6.61433506
146,100,1.473,99.062,0.00312058,6.64158702
146,110,1.476,98.672,0.00312058,6.62926698
146,120,1.471,99.219,0.00312058,6.63523912
146,130,1.47,99.531,0.00312058,6.62877512
146,140,1.473,99.141,0.00312058,6.61969709
146,150,1.475,98.906,0.00312058,6.62437987
146,160,1.472,99.297,0.00312058,6.62325287
146,170,1.472,99.219,0.00312058,6.62136698
146,180,1.471,99.375,0.00312058,6.62613416
146,190,1.471,99.375,0.00312058,6.61634111
146,200,1.472,99.141,0.00312058,6.62255096
146,210,1.469,99.531,0.00312058,6.6443181
146,220,1.476,98.672,0.00312058,6.61080384
146,230,1.469,99.531,0.00312058,6.63392687
146,240,1.468,99.453,0.00312058,6.62280583
146,250,1.471,99.297,0.00312058,6.6237781
146,260,1.471,99.219,0.00312058,6.62152982
146,270,1.475,98.828,0.00312058,6.62899709
146,280,1.472,99.141,0.00312058,6.61852098
146,290,1.467,99.688,0.00312058,6.62344313
146,300,1.471,99.219,0.00312058,6.62362719
146,310,1.471,99.375,0.00312058,6.62475681
146,320,1.472,99.141,0.00312058,6.61854911
146,330,1.48,98.359,0.00312058,6.64314604
146,340,1.468,99.531,0.00312058,6.62889791
146,350,1.472,99.141,0.00312058,6.61482
146,360,1.471,99.141,0.00312058,6.63078713
146,370,1.472,99.062,0.00312058,6.61718988
146,380,1.467,99.609,0.00312058,6.64651394
146,390,1.471,99.141,0.00312058,6.62185502
147,10,1.476,98.516,0.00312048,7.63080406
147,20,1.47,99.219,0.00312048,6.62182999
147,30,1.471,99.219,0.00312048,6.62225318
147,40,1.474,98.75,0.00312048,6.62099791
147,50,1.471,99.219,0.00312048,6.62558198
147,60,1.468,99.531,0.00312048,6.62093902
147,70,1.473,98.984,0.00312048,6.63162112
147,80,1.473,99.141,0.00312048,6.61455607
147,90,1.47,99.297,0.00312048,6.62594604
147,100,1.469,99.453,0.00312048,6.62067699
147,110,1.473,98.828,0.00312048,6.61633706
147,120,1.471,99.141,0.00312048,6.62799001
147,130,1.469,99.453,0.00312048,6.62059784
147,140,1.472,99.141,0.00312048,6.62441015
147,150,1.469,99.531,0.00312048,6.62392688
147,160,1.471,99.297,0.00312048,6.62504411
147,170,1.468,99.688,0.00312048,6.62758803
147,180,1.471,99.297,0.00312048,6.63425803
147,190,1.474,98.906,0.00312048,6.62733579
147,200,1.471,99.297,0.00312048,6.64441514
147,210,1.471,99.297,0.00312048,6.62611008
147,220,1.472,99.219,0.00312048,6.63339806
147,230,1.469,99.453,0.00312048,6.64702106
147,240,1.47,99.375,0.00312048,6.63047194
147,250,1.473,99.141,0.00312048,6.633394
147,260,1.473,99.062,0.00312048,6.63179517
147,270,1.474,98.906,0.00312048,6.63329911
147,280,1.475,98.906,0.00312048,6.64601612
147,290,1.473,98.984,0.00312048,6.62792993
147,300,1.472,99.141,0.00312048,6.63855815
147,310,1.477,98.516,0.00312048,6.63039088
147,320,1.473,99.062,0.00312048,6.62352991
147,330,1.472,99.062,0.00312048,6.63390803
147,340,1.475,98.984,0.00312048,6.61786699
147,350,1.473,99.141,0.00312048,6.62887192
147,360,1.474,98.984,0.00312048,6.6270411
147,370,1.47,99.375,0.00312048,6.62186217
147,380,1.468,99.531,0.00312048,6.62789702
147,390,1.476,98.75,0.00312048,6.62160683
148,10,1.473,99.062,0.00312038,7.62883401
148,20,1.474,98.672,0.00312038,6.6296041
148,30,1.472,99.219,0.00312038,6.61025214
148,40,1.474,98.984,0.00312038,6.64622211
148,50,1.469,99.375,0.00312038,6.62579513
148,60,1.469,99.531,0.00312038,6.62856698
148,70,1.471,99.219,0.00312038,6.63216496
148,80,1.472,99.219,0.00312038,6.62401605
148,90,1.469,99.453,0.00312038,6.62947202
148,100,1.475,98.828,0.00312038,6.62363911
148,110,1.47,99.375,0.00312038,6.62069511
148,120,1.474,98.75,0.00312038,6.62187409
148,130,1.47,99.453,0.00312038,6.62320495
148,140,1.472,99.375,0.00312038,6.6242938
148,150,1.472,99.062,0.00312038,6.62929988
148,160,1.469,99.531,0.00312038,6.62120414
148,170,1.471,99.297,0.00312038,6.62626886
148,180,1.473,99.219,0.00312038,6.62900591
148,190,1.469,99.531,0.00312038,6.62416697
148,200,1.478,98.516,0.00312038,6.6318891
148,210,1.473,98.906,0.00312038,6.62432313
148,220,1.473,99.062,0.00312038,6.63186002
148,230,1.467,99.688,0.00312038,6.62015295
148,240,1.47,99.297,0.00312038,6.62991595
148,250,1.471,99.219,0.00312038,6.62740898
148,260,1.475,98.984,0.00312038,6.62737608
148,270,1.475,98.828,0.00312038,6.6178329
148,280,1.473,98.984,0.00312038,6.62661505
148,290,1.469,99.375,0.00312038,6.62061191
148,300,1.475,98.906,0.00312038,6.63625288
148,310,1.469,99.375,0.00312038,6.62498999
148,320,1.47,99.453,0.00312038,6.63054395
148,330,1.474,98.984,0.00312038,6.6448071
148,340,1.472,99.141,0.00312038,6.62835908
148,350,1.472,99.062,0.00312038,6.62702894
148,360,1.473,99.141,0.00312038,6.63137794
148,370,1.474,98.906,0.00312038,6.62554216
148,380,1.472,99.141,0.00312038,6.62692308
148,390,1.47,99.297,0.00312038,6.61836386
149,10,1.474,98.906,0.00312028,7.74248886
149,20,1.471,99.219,0.00312028,6.64862609
149,30,1.468,99.453,0.00312028,6.62928104
149,40,1.467,99.609,0.00312028,6.64096618
149,50,1.474,99.062,0.00312028,6.61608815
149,60,1.473,99.062,0.00312028,6.62369609
149,70,1.471,99.219,0.00312028,6.63982916
149,80,1.471,99.062,0.00312028,6.6199069
149,90,1.474,98.906,0.00312028,6.619488
149,100,1.473,99.062,0.00312028,6.60694599
149,110,1.471,99.141,0.00312028,6.62748909
149,120,1.469,99.531,0.00312028,6.62433982
149,130,1.475,98.984,0.00312028,6.62875581
149,140,1.47,99.297,0.00312028,6.62066102
149,150,1.471,99.297,0.00312028,6.62650704
149,160,1.473,98.984,0.00312028,6.62049294
149,170,1.473,98.984,0.00312028,6.64100885
149,180,1.475,98.75,0.00312028,6.62622619
149,190,1.473,99.062,0.00312028,6.63089395
149,200,1.473,99.219,0.00312028,6.63508797
149,210,1.473,98.984,0.00312028,6.61974788
149,220,1.47,99.297,0.00312028,6.64236999
149,230,1.473,99.141,0.00312028,6.62839293
149,240,1.472,99.219,0.00312028,6.63143897
149,250,1.473,99.141,0.00312028,6.64631319
149,260,1.47,99.297,0.00312028,6.62663293
149,270,1.468,99.609,0.00312028,6.63616204
149,280,1.469,99.531,0.00312028,6.6185751
149,290,1.473,99.141,0.00312028,6.62042594
149,300,1.474,98.906,0.00312028,6.62507415
149,310,1.472,99.375,0.00312028,6.624053
149,320,1.474,99.062,0.00312028,6.6234889
149,330,1.471,99.297,0.00312028,6.62731385
149,340,1.47,99.375,0.00312028,6.60787797
149,350,1.471,99.297,0.00312028,6.62762284
149,360,1.472,99.297,0.00312028,6.62543607
149,370,1.471,99.375,0.00312028,6.63842201
149,380,1.473,99.062,0.00312028,6.63175511
149,390,1.471,99.219,0.00312028,6.61934304
150,10,1.473,99.141,0.00312018,7.645087
150,20,1.472,99.141,0.00312018,6.62280393
150,30,1.468,99.531,0.00312018,6.62572002
150,40,1.472,99.219,0.00312018,6.62528491
150,50,1.471,99.297,0.00312018,6.62388611
150,60,1.468,99.531,0.00312018,6.61910295
150,70,1.472,99.141,0.00312018,6.62655592
150,80,1.474,98.984,0.00312018,6.62247086
150,90,1.474,99.062,0.00312018,6.62582612
150,100,1.47,99.297,0.00312018,6.62247801
150,110,1.471,99.062,0.00312018,6.63975716
150,120,1.472,99.141,0.00312018,6.64200497
150,130,1.471,99.297,0.00312018,6.62990189
150,140,1.474,98.906,0.00312018,6.63579392
150,150,1.471,99.141,0.00312018,6.61863208
150,160,1.469,99.453,0.00312018,6.61793399
150,170,1.473,98.984,0.00312018,6.60484695
150,180,1.471,99.062,0.00312018,6.61770415
150,190,1.469,99.531,0.00312018,6.62505603
150,200,1.47,99.375,0.00312018,6.62261987
150,210,1.469,99.297,0.00312018,6.61849499
150,220,1.471,99.375,0.00312018,6.63438821
150,230,1.472,99.141,0.00312018,6.61389899
150,240,1.469,99.453,0.00312018,6.62175703
150,250,1.47,99.375,0.00312018,6.61712193
150,260,1.472,99.141,0.00312018,6.63067293
150,270,1.47,99.141,0.00312018,6.62831497
150,280,1.479,98.438,0.00312018,6.62960505
150,290,1.468,99.531,0.00312018,6.63610911
150,300,1.472,99.062,0.00312018,6.62916684
150,310,1.477,98.438,0.00312018,6.64080691
150,320,1.473,98.984,0.00312018,6.62356687
150,330,1.475,98.984,0.00312018,6.63851309
150,340,1.47,99.297,0.00312018,6.62404394
150,350,1.472,99.219,0.00312018,6.62940192
150,360,1.473,99.062,0.00312018,6.62506914
150,370,1.471,99.297,0.00312018,6.62829399
150,380,1.47,99.453,0.00312018,6.62660217
150,390,1.475,98.828,0.00312018,6.62734389
151,10,1.473,99.062,0.00156004,7.63802099
151,20,1.473,99.141,0.00156004,6.62053585
151,30,1.469,99.453,0.00156004,6.62636399
151,40,1.468,99.531,0.00156004,6.63932109
151,50,1.469,99.375,0.00156004,6.62707615
151,60,1.471,99.297,0.00156004,6.63182688
151,70,1.471,99.219,0.00156004,6.61332488
151,80,1.468,99.609,0.00156004,6.6315968
151,90,1.472,99.141,0.00156004,6.61900496
151,100,1.471,99.141,0.00156004,6.6282692
151,110,1.471,99.219,0.00156004,6.62078691
151,120,1.472,99.141,0.00156004,6.63691211
151,130,1.473,98.984,0.00156004,6.63064408
151,140,1.474,98.828,0.00156004,6.64034104
151,150,1.467,99.688,0.00156004,6.62342787
151,160,1.467,99.531,0.00156004,6.6378448
151,170,1.469,99.297,0.00156004,6.63054085
151,180,1.472,99.141,0.00156004,6.63015318
151,190,1.472,98.984,0.00156004,6.64885998
151,200,1.472,99.219,0.00156004,6.62342787
151,210,1.473,99.141,0.00156004,6.62637782
151,220,1.471,99.219,0.00156004,6.63371992
151,230,1.473,99.062,0.00156004,6.62061691
151,240,1.468,99.453,0.00156004,6.62300491
151,250,1.473,98.828,0.00156004,6.62030602
151,260,1.469,99.375,0.00156004,6.62732983
151,270,1.468,99.375,0.00156004,6.61637998
151,280,1.468,99.453,0.00156004,6.62900519
151,290,1.473,98.906,0.00156004,6.62114096
151,300,1.471,99.141,0.00156004,6.62546921
151,310,1.471,99.219,0.00156004,6.62384582
151,320,1.472,98.984,0.00156004,6.62182403
151,330,1.468,99.531,0.00156004,6.62400198
151,340,1.467,99.609,0.00156004,6.62416792
151,350,1.469,99.531,0.00156004,6.62646294
151,360,1.474,98.828,0.00156004,6.62305403
151,370,1.47,99.219,0.00156004,6.61928105
151,380,1.473,98.984,0.00156004,6.61567211
151,390,1.472,99.062,0.00156004,6.61265397
152,10,1.474,98.906,0.00155994,7.62925601
152,20,1.467,99.688,0.00155994,6.61909604
152,30,1.474,98.984,0.00155994,6.63151407
152,40,1.469,99.531,0.00155994,6.63233805
152,50,1.47,99.375,0.00155994,6.61479402
152,60,1.466,99.609,0.00155994,6.63374496
152,70,1.47,99.219,0.00155994,6.62367606
152,80,1.469,99.297,0.00155994,6.63853383
152,90,1.47,99.141,0.00155994,6.62807894
152,100,1.471,99.141,0.00155994,6.62617397
152,110,1.47,99.297,0.00155994,6.621557
152,120,1.47,99.297,0.00155994,6.62397695
152,130,1.469,99.375,0.00155994,6.62093997
152,140,1.465,99.844,0.00155994,6.6392312
152,150,1.472,99.062,0.00155994,6.62325406
152,160,1.471,99.062,0.00155994,6.63528705
152,170,1.471,99.219,0.00155994,6.63573885
152,180,1.472,99.141,0.00155994,6.62184906
152,190,1.471,99.141,0.00155994,6.63884497
152,200,1.469,99.453,0.00155994,6.61837506
152,210,1.468,99.375,0.00155994,6.63075304
152,220,1.474,99.062,0.00155994,6.62165499
152,230,1.468,99.453,0.00155994,6.62762904
152,240,1.475,98.828,0.00155994,6.64164186
152,250,1.471,99.297,0.00155994,6.6173811
152,260,1.471,99.219,0.00155994,6.62276387
152,270,1.469,99.453,0.00155994,6.62617898
152,280,1.471,99.141,0.00155994,6.62550688
152,290,1.468,99.453,0.00155994,6.62445498
152,300,1.469,99.453,0.00155994,6.63202095
152,310,1.469,99.453,0.00155994,6.62817001
152,320,1.47,99.297,0.00155994,6.64645314
152,330,1.47,99.453,0.00155994,6.62377095
152,340,1.474,98.906,0.00155994,6.63020802
152,350,1.467,99.766,0.00155994,6.62635803
152,360,1.471,99.141,0.00155994,6.63441205
152,370,1.471,99.375,0.00155994,6.63208508
152,380,1.469,99.375,0.00155994,6.61085486
152,390,1.472,98.984,0.00155994,6.60695791
153,10,1.469,99.297,0.00155984,7.62469006
153,20,1.467,99.688,0.00155984,6.6202271
153,30,1.47,99.375,0.00155984,6.63335586
153,40,1.47,99.297,0.00155984,6.63418102
153,50,1.47,99.297,0.00155984,6.62195182
153,60,1.472,98.906,0.00155984,6.62380695
153,70,1.471,99.219,0.00155984,6.61724687
153,80,1.469,99.453,0.00155984,6.62586212
153,90,1.472,99.297,0.00155984,6.61951208
153,100,1.473,98.906,0.00155984,6.62107992
153,110,1.47,99.141,0.00155984,6.62603116
153,120,1.468,99.453,0.00155984,6.6323452
153,130,1.469,99.531,0.00155984,6.62319589
153,140,1.471,99.297,0.00155984,6.62635994
153,150,1.469,99.297,0.00155984,6.63394308
153,160,1.469,99.453,0.00155984,6.62537289
153,170,1.469,99.375,0.00155984,6.62744713
153,180,1.47,99.219,0.00155984,6.61801791
153,190,1.466,99.766,0.00155984,6.64126801
153,200,1.471,99.219,0.00155984,6.6276381
153,210,1.469,99.375,0.00155984,6.62788892
153,220,1.468,99.609,0.00155984,6.62544799
153,230,1.467,99.531,0.00155984,6.63510108
153,240,1.471,99.219,0.00155984,6.62827921
153,250,1.468,99.375,0.00155984,6.62106895
153,260,1.47,99.219,0.00155984,6.62127614
153,270,1.468,99.375,0.00155984,6.62251091
153,280,1.472,99.062,0.00155984,6.62951493
153,290,1.47,99.141,0.00155984,6.61262798
153,300,1.474,98.906,0.00155984,6.62335896
153,310,1.474,98.828,0.00155984,6.61535096
153,320,1.467,99.609,0.00155984,6.62997699
153,330,1.469,99.297,0.00155984,6.62130499
153,340,1.473,98.906,0.00155984,6.64024401
153,350,1.467,99.609,0.00155984,6.63053608
153,360,1.47,99.141,0.00155984,6.62711501
153,370,1.471,99.219,0.00155984,6.64630389
153,380,1.475,98.828,0.00155984,6.62719178
153,390,1.468,99.297,0.00155984,6.63963199
154,10,1.469,99.375,0.00155974,7.65872407
154,20,1.47,99.453,0.00155974,6.63624001
154,30,1.47,99.219,0.00155974,6.63596797
154,40,1.47,99.297,0.00155974,6.62745714
154,50,1.471,99.141,0.00155974,6.62319112
154,60,1.468,99.531,0.00155974,6.62483716
154,70,1.471,99.297,0.00155974,6.62273598
154,80,1.471,99.219,0.00155974,6.63563991
154,90,1.469,99.453,0.00155974,6.62298894
154,100,1.469,99.453,0.00155974,6.63314605
154,110,1.468,99.375,0.00155974,6.62841392
154,120,1.47,99.297,0.00155974,6.62308407
154,130,1.472,98.984,0.00155974,6.62264299
154,140,1.47,99.453,0.00155974,6.6254251
154,150,1.471,99.219,0.00155974,6.61959291
154,160,1.471,99.219,0.00155974,6.62516904
154,170,1.469,99.453,0.00155974,6.61717892
154,180,1.475,98.75,0.00155974,6.62734795
154,190,1.467,99.609,0.00155974,6.62805295
154,200,1.471,99.219,0.00155974,6.6262691
154,210,1.469,99.297,0.00155974,6.62162495
154,220,1.469,99.453,0.00155974,6.62147379
154,230,1.47,99.297,0.00155974,6.62868595
154,240,1.47,99.297,0.00155974,6.61993909
154,250,1.467,99.531,0.00155974,6.61917615
154,260,1.475,98.75,0.00155974,6.62850595
154,270,1.471,99.141,0.00155974,6.61966586
154,280,1.47,99.297,0.00155974,6.61720705
154,290,1.473,98.906,0.00155974,6.63515306
154,300,1.467,99.688,0.00155974,6.62413192
154,310,1.472,99.062,0.00155974,6.62724209
154,320,1.471,99.219,0.00155974,6.62639999
154,330,1.468,99.453,0.00155974,6.62552881
154,340,1.466,99.766,0.00155974,6.62248087
154,350,1.468,99.453,0.00155974,6.62718105
154,360,1.472,99.141,0.00155974,6.62588406
154,370,1.472,99.062,0.00155974,6.62552881
154,380,1.468,99.453,0.00155974,6.61899805
154,390,1.47,99.297,0.00155974,6.62236881
155,10,1.47,99.297,0.00155964,7.63161111
155,20,1.471,99.141,0.00155964,6.627949
155,30,1.468,99.453,0.00155964,6.63309598
155,40,1.469,99.297,0.00155964,6.62616205
155,50,1.472,99.141,0.00155964,6.63486505
155,60,1.469,99.297,0.00155964,6.60330701
155,70,1.472,99.219,0.00155964,6.62115502
155,80,1.466,99.609,0.00155964,6.61069202
155,90,1.466,99.609,0.00155964,6.64268613
155,100,1.47,99.297,0.00155964,6.62334085
155,110,1.469,99.531,0.00155964,6.62646699
155,120,1.467,99.531,0.00155964,6.61250591
155,130,1.471,99.141,0.00155964,6.61202002
155,140,1.468,99.531,0.00155964,6.62072492
155,150,1.468,99.453,0.00155964,6.61395001
155,160,1.468,99.531,0.00155964,6.6202271
