epoch, iteration, loss, train-acc, lr, time
16,20,1.812,64.688,0.0999985,6.78399897
16,30,1.791,66.875,0.0999985,6.77794909
16,40,1.804,65.781,0.0999985,6.80379009
16,50,1.83,63.672,0.0999985,6.78140187
16,60,1.81,65.469,0.0999985,6.79500818
16,70,1.799,66.797,0.0999985,6.80399394
16,80,1.805,65.391,0.0999985,6.79672599
16,90,1.805,66.406,0.0999985,6.83904886
16,100,1.783,68.516,0.0999985,6.79475808
16,110,1.803,66.406,0.0999985,6.80844498
16,120,1.804,65.156,0.0999985,6.79766893
16,130,1.792,67.031,0.0999985,6.80978203
16,140,1.783,67.891,0.0999985,6.79181504
16,150,1.809,65.625,0.0999985,6.79331303
16,160,1.788,67.5,0.0999985,6.79510212
16,170,1.814,64.844,0.0999985,6.80581808
16,180,1.796,66.562,0.0999985,6.78080511
16,190,1.783,68.984,0.0999985,6.82266903
16,200,1.808,65.156,0.0999985,6.80269694
16,210,1.811,64.844,0.0999985,6.816787
16,220,1.821,64.375,0.0999985,6.82146597
16,230,1.782,68.984,0.0999985,6.80896807
16,240,1.807,64.922,0.0999985,6.80652714
16,250,1.778,69.219,0.0999985,6.80802703
16,260,1.794,66.875,0.0999985,6.80636597
16,270,1.817,65.078,0.0999985,6.80635309
16,280,1.82,63.594,0.0999985,6.80907416
16,290,1.789,67.5,0.0999985,6.82459998
16,300,1.799,66.953,0.0999985,6.82178617
16,310,1.81,64.531,0.0999985,6.82465982
16,320,1.805,65.938,0.0999985,6.823457
16,330,1.794,66.641,0.0999985,6.80890203
16,340,1.818,64.766,0.0999985,6.82261801
16,350,1.806,65.469,0.0999985,6.78933501
16,360,1.802,66.406,0.0999985,6.83476901
16,370,1.804,65.859,0.0999985,6.8016212
16,380,1.789,67.578,0.0999985,6.79171896
16,390,1.792,66.719,0.0999985,6.79179478
17,10,1.796,67.5,0.0999984,7.47578478
17,20,1.774,69.219,0.0999984,6.81919909
17,30,1.781,68.359,0.0999984,6.79661417
17,40,1.775,69.531,0.0999984,6.80689597
17,50,1.773,68.906,0.0999984,6.83535385
17,60,1.789,67.656,0.0999984,6.79667306
17,70,1.788,67.812,0.0999984,6.79768991
17,80,1.778,68.672,0.0999984,6.81246901
17,90,1.763,70.156,0.0999984,6.81161594
17,100,1.802,66.719,0.0999984,6.81687021
17,110,1.801,66.406,0.0999984,6.81438684
17,120,1.767,69.531,0.0999984,6.80560899
17,130,1.803,66.016,0.0999984,6.81409717
17,140,1.796,66.25,0.0999984,6.82307792
17,150,1.793,67.188,0.0999984,6.81275201
17,160,1.787,68.125,0.0999984,6.81409192
17,170,1.79,67.109,0.0999984,6.81043196
17,180,1.775,68.75,0.0999984,6.78686404
17,190,1.795,66.953,0.0999984,6.79922509
17,200,1.803,65.703,0.0999984,6.80371213
17,210,1.801,66.875,0.0999984,6.787673
17,220,1.801,66.406,0.0999984,6.80857682
17,230,1.801,66.328,0.0999984,6.80196905
17,240,1.79,67.344,0.0999984,6.7903409
17,250,1.804,65.781,0.0999984,6.79061198
17,260,1.797,66.484,0.0999984,6.79853797
17,270,1.773,69.219,0.0999984,6.77864099
17,280,1.783,68.75,0.0999984,6.81998396
17,290,1.815,63.516,0.0999984,6.77605987
17,300,1.822,65,0.0999984,6.77679801
17,310,1.786,67.891,0.0999984,6.77256298
17,320,1.769,69.375,0.0999984,6.77021623
17,330,1.778,69.062,0.0999984,6.78362513
17,340,1.781,68.516,0.0999984,6.76175904
17,350,1.765,69.922,0.0999984,6.77654409
17,360,1.778,68.281,0.0999984,6.76565099
17,370,1.778,68.828,0.0999984,6.78517699
17,380,1.788,67.891,0.0999984,6.78663588
17,390,1.809,65.625,0.0999984,6.77781606
18,10,1.785,67.188,0.0999983,7.44893909
18,20,1.771,68.984,0.0999983,6.76806903
18,30,1.767,70.391,0.0999983,6.80343509
18,40,1.78,69.766,0.0999983,6.80693603
18,50,1.794,67.344,0.0999983,6.76750708
18,60,1.758,70.938,0.0999983,6.7806232
18,70,1.786,67.266,0.0999983,6.80270505
18,80,1.788,67.344,0.0999983,6.79296684
18,90,1.784,68.672,0.0999983,6.78598499
18,100,1.794,67.422,0.0999983,6.78683209
18,110,1.789,67.578,0.0999983,6.79540491
18,120,1.79,67.656,0.0999983,6.7882328
18,130,1.792,67.422,0.0999983,6.79327106
18,140,1.802,65.781,0.0999983,6.80203199
18,150,1.782,67.578,0.0999983,6.79156995
18,160,1.787,67.656,0.0999983,6.81317306
18,170,1.778,68.828,0.0999983,6.80702496
18,180,1.783,68.203,0.0999983,6.79925799
18,190,1.81,65,0.0999983,6.80897903
18,200,1.775,68.828,0.0999983,6.79713607
18,210,1.786,67.734,0.0999983,6.81166601
18,220,1.792,67.266,0.0999983,6.82642007
18,230,1.791,67.109,0.0999983,6.78366804
18,240,1.792,67.422,0.0999983,6.82113314
18,250,1.805,65.391,0.0999983,6.81111503
18,260,1.765,70.547,0.0999983,6.81835699
18,270,1.814,65.156,0.0999983,6.82050586
18,280,1.779,68.75,0.0999983,6.81057286
18,290,1.798,65.859,0.0999983,6.80418086
18,300,1.799,66.016,0.0999983,6.84012794
18,310,1.778,68.672,0.0999983,6.80444407
18,320,1.792,67.578,0.0999983,6.78239703
18,330,1.762,69.922,0.0999983,6.79323196
18,340,1.741,72.656,0.0999983,6.81493306
18,350,1.774,68.438,0.0999983,6.80545402
18,360,1.778,67.812,0.0999983,6.79348612
18,370,1.782,68.125,0.0999983,6.80060816
18,380,1.786,67.344,0.0999983,6.79566383
18,390,1.775,69.609,0.0999983,6.78419113
19,10,1.757,71.406,0.0999982,7.48539591
19,20,1.784,67.969,0.0999982,6.80042791
19,30,1.788,66.875,0.0999982,6.80831885
19,40,1.798,66.562,0.0999982,6.79159808
19,50,1.778,68.75,0.0999982,6.81075096
19,60,1.798,66.641,0.0999982,6.82192016
19,70,1.787,67.188,0.0999982,6.81068015
19,80,1.785,68.047,0.0999982,6.84132385
19,90,1.773,69.297,0.0999982,6.81295395
19,100,1.772,69.219,0.0999982,6.82580495
19,110,1.77,69.922,0.0999982,6.81115508
19,120,1.774,69.219,0.0999982,6.80907083
19,130,1.777,68.75,0.0999982,6.81128311
19,140,1.779,68.281,0.0999982,6.81163788
19,150,1.779,67.812,0.0999982,6.817945
19,160,1.771,69.141,0.0999982,6.80749106
19,170,1.767,69.922,0.0999982,6.79349494
19,180,1.759,71.016,0.0999982,6.82035398
19,190,1.757,70.703,0.0999982,6.79616404
19,200,1.768,69.453,0.0999982,6.81433296
19,210,1.758,71.016,0.0999982,6.80287385
19,220,1.771,69.141,0.0999982,6.77839303
19,230,1.769,69.844,0.0999982,6.79488802
19,240,1.772,69.766,0.0999982,6.76856518
19,250,1.778,68.438,0.0999982,6.80476904
19,260,1.762,70,0.0999982,6.77153015
19,270,1.766,70,0.0999982,6.78427196
19,280,1.773,69.531,0.0999982,6.7712779
19,290,1.777,68.906,0.0999982,6.76549292
19,300,1.774,69.375,0.0999982,6.76668
19,310,1.767,69.141,0.0999982,6.7760849
19,320,1.782,68.125,0.0999982,6.80322504
19,330,1.777,68.672,0.0999982,6.76985502
19,340,1.776,68.359,0.0999982,6.78070402
19,350,1.785,68.203,0.0999982,6.78150392
19,360,1.77,69.844,0.0999982,6.78484797
19,370,1.785,67.578,0.0999982,6.77741885
19,380,1.769,69.766,0.0999982,6.78538895
19,390,1.784,67.812,0.0999982,6.77978301
20,10,1.748,71.953,0.0999981,7.48090816
20,20,1.769,69.297,0.0999981,6.79414392
20,30,1.765,70.312,0.0999981,6.80283403
20,40,1.749,71.328,0.0999981,6.78385305
20,50,1.781,68.125,0.0999981,6.80542207
20,60,1.77,69.219,0.0999981,6.79249215
20,70,1.782,68.672,0.0999981,6.80517292
20,80,1.766,70.156,0.0999981,6.806283
20,90,1.761,70.078,0.0999981,6.81808209
20,100,1.771,69.688,0.0999981,6.79053783
20,110,1.785,67.109,0.0999981,6.81035614
20,120,1.784,68.125,0.0999981,6.7984271
20,130,1.781,68.359,0.0999981,6.80703497
20,140,1.779,68.672,0.0999981,6.81664896
20,150,1.773,69.141,0.0999981,6.81096721
20,160,1.801,66.406,0.0999981,6.799088
20,170,1.764,69.922,0.0999981,6.78689599
20,180,1.804,65.391,0.0999981,6.824301
20,190,1.768,70.078,0.0999981,6.79664397
20,200,1.775,68.75,0.0999981,6.80733609
20,210,1.773,69.141,0.0999981,6.78820491
20,220,1.762,69.453,0.0999981,6.80215287
20,230,1.792,67.109,0.0999981,6.79769087
20,240,1.785,67.656,0.0999981,6.798208
20,250,1.752,71.875,0.0999981,6.81464005
20,260,1.785,67.812,0.0999981,6.79507899
20,270,1.777,68.516,0.0999981,6.81708598
20,280,1.765,69.688,0.0999981,6.80682993
20,290,1.735,73.75,0.0999981,6.7882421
20,300,1.77,69.219,0.0999981,6.83051991
20,310,1.788,67.656,0.0999981,6.79801083
20,320,1.766,69.453,0.0999981,6.8305881
20,330,1.765,70.234,0.0999981,6.77750397
20,340,1.766,69.766,0.0999981,6.77288103
20,350,1.782,68.203,0.0999981,6.79889989
20,360,1.782,67.656,0.0999981,6.77945304
20,370,1.768,70,0.0999981,6.8029089
20,380,1.741,72.188,0.0999981,6.77927113
20,390,1.762,69.844,0.0999981,6.79123688
21,10,1.747,72.031,0.099998,7.45785308
21,20,1.755,70.781,0.099998,6.78851891
21,30,1.763,69.922,0.099998,6.79107594
21,40,1.772,70.156,0.099998,6.79064012
21,50,1.76,70.547,0.099998,6.79789901
21,60,1.754,71.172,0.099998,6.76773095
21,70,1.779,69.531,0.099998,6.78451514
21,80,1.756,70.078,0.099998,6.7716949
21,90,1.761,70.469,0.099998,6.79287195
21,100,1.78,69.062,0.099998,6.77067995
21,110,1.786,68.281,0.099998,6.75874519
21,120,1.77,69.688,0.099998,6.76948094
21,130,1.757,71.25,0.099998,6.78099203
21,140,1.785,68.438,0.099998,6.7779479
21,150,1.774,69.297,0.099998,6.7783401
21,160,1.755,70.781,0.099998,6.78829598
21,170,1.762,70.312,0.099998,6.77881408
21,180,1.76,70.391,0.099998,6.82437801
21,190,1.756,70.547,0.099998,6.8070271
21,200,1.749,71.875,0.099998,6.79517913
21,210,1.775,69.297,0.099998,6.78633404
21,220,1.764,70.391,0.099998,6.80496001
21,230,1.752,71.562,0.099998,6.78640294
21,240,1.769,69.688,0.099998,6.80602098
21,250,1.746,71.953,0.099998,6.80531907
21,260,1.787,67.969,0.099998,6.79345202
21,270,1.764,70.234,0.099998,6.78182793
21,280,1.762,70.469,0.099998,6.79086804
21,290,1.761,70.547,0.099998,6.8055799
21,300,1.756,70.156,0.099998,6.80447316
21,310,1.75,71.641,0.099998,6.82193017
21,320,1.757,70.234,0.099998,6.80904984
21,330,1.759,70.938,0.099998,6.80608606
21,340,1.769,69.609,0.099998,6.80349803
21,350,1.747,71.406,0.099998,6.8037889
21,360,1.745,72.031,0.099998,6.79948688
21,370,1.771,68.516,0.099998,6.82362318
21,380,1.783,68.203,0.099998,6.78864717
21,390,1.754,71.172,0.099998,6.81019378
22,10,1.738,72.812,0.0999979,7.48073006
22,20,1.741,72.578,0.0999979,6.808604
22,30,1.751,71.25,0.0999979,6.81270099
22,40,1.74,72.109,0.0999979,6.78053212
22,50,1.754,71.016,0.0999979,6.79513907
22,60,1.739,72.188,0.0999979,6.761904
22,70,1.756,70.234,0.0999979,6.78908706
22,80,1.744,72.188,0.0999979,6.78661299
22,90,1.742,71.953,0.0999979,6.80561996
22,100,1.758,70.703,0.0999979,6.78227997
22,110,1.77,69.531,0.0999979,6.80236697
22,120,1.749,71.641,0.0999979,6.77792001
22,130,1.764,70.234,0.0999979,6.79464817
22,140,1.755,70.703,0.0999979,6.79046011
22,150,1.75,72.031,0.0999979,6.79384279
22,160,1.783,68.203,0.0999979,6.78325295
22,170,1.754,70.781,0.0999979,6.78481388
22,180,1.769,69.375,0.0999979,6.78252506
22,190,1.783,68.359,0.0999979,6.76524019
22,200,1.745,72.969,0.0999979,6.78502893
22,210,1.773,68.75,0.0999979,6.7692132
22,220,1.744,71.953,0.0999979,6.7617681
22,230,1.756,71.406,0.0999979,6.78170919
22,240,1.742,72.5,0.0999979,6.7702868
22,250,1.748,72.344,0.0999979,6.76599407
22,260,1.758,70.703,0.0999979,6.7786212
22,270,1.757,70.234,0.0999979,6.77759719
22,280,1.761,70.625,0.0999979,6.77037716
22,290,1.786,67.5,0.0999979,6.78086615
22,300,1.749,71.484,0.0999979,6.77737308
22,310,1.78,67.891,0.0999979,6.79154301
22,320,1.764,70.703,0.0999979,6.77306509
22,330,1.756,71.25,0.0999979,6.77327609
22,340,1.752,71.406,0.0999979,6.77444482
22,350,1.739,72.812,0.0999979,6.78961682
22,360,1.766,70.469,0.0999979,6.79943585
22,370,1.755,70.703,0.0999979,6.80301714
22,380,1.766,69.922,0.0999979,6.80834007
22,390,1.754,71.172,0.0999979,6.78261495
23,10,1.756,70.469,0.0999978,7.47448802
23,20,1.766,69.766,0.0999978,6.79423785
23,30,1.758,70.859,0.0999978,6.79578996
23,40,1.748,71.875,0.0999978,6.80541801
23,50,1.744,70.938,0.0999978,6.80044508
23,60,1.741,71.719,0.0999978,6.79382586
23,70,1.747,72.266,0.0999978,6.7922349
23,80,1.762,70.391,0.0999978,6.81864715
23,90,1.763,70.312,0.0999978,6.80792809
23,100,1.78,68.672,0.0999978,6.80081892
23,110,1.749,71.328,0.0999978,6.82661009
23,120,1.749,71.875,0.0999978,6.81129599
23,130,1.763,69.297,0.0999978,6.81688809
23,140,1.758,69.844,0.0999978,6.80178785
23,150,1.761,70,0.0999978,6.79742312
23,160,1.769,69.453,0.0999978,6.81290889
23,170,1.758,70.156,0.0999978,6.79541206
23,180,1.752,71.172,0.0999978,6.81292582
23,190,1.753,70.938,0.0999978,6.81210494
23,200,1.751,71.328,0.0999978,6.78905797
23,210,1.745,72.188,0.0999978,6.82594395
23,220,1.766,70.078,0.0999978,6.79618001
23,230,1.762,69.609,0.0999978,6.80913305
23,240,1.769,70,0.0999978,6.78813982
23,250,1.756,70.625,0.0999978,6.78202701
23,260,1.776,68.516,0.0999978,6.80068588
23,270,1.767,69.453,0.0999978,6.79948497
23,280,1.762,69.531,0.0999978,6.79016113
23,290,1.749,71.484,0.0999978,6.79531407
23,300,1.758,70.859,0.0999978,6.79369903
23,310,1.765,69.375,0.0999978,6.78020692
23,320,1.765,69.609,0.0999978,6.80042815
23,330,1.777,68.906,0.0999978,6.80966997
23,340,1.771,68.984,0.0999978,6.78123784
23,350,1.758,70.625,0.0999978,6.793015
23,360,1.759,70.547,0.0999978,6.82580996
23,370,1.738,72.656,0.0999978,6.7841382
23,380,1.736,72.969,0.0999978,6.78998399
23,390,1.749,72.188,0.0999978,6.797364
24,10,1.769,70.156,0.0999977,7.46099305
24,20,1.732,73.281,0.0999977,6.79909706
24,30,1.749,71.406,0.0999977,6.77248812
24,40,1.738,72.734,0.0999977,6.79090905
24,50,1.748,71.719,0.0999977,6.78372884
24,60,1.748,71.641,0.0999977,6.7718792
24,70,1.762,70.391,0.0999977,6.77434397
24,80,1.739,72.656,0.0999977,6.79219198
24,90,1.748,72.266,0.0999977,6.77944207
24,100,1.76,70.469,0.0999977,6.79443812
24,110,1.747,72.188,0.0999977,6.77745509
24,120,1.756,70.781,0.0999977,6.78824091
24,130,1.751,71.641,0.0999977,6.78097081
24,140,1.734,73.594,0.0999977,6.79996395
24,150,1.752,71.25,0.0999977,6.79202604
24,160,1.758,70.547,0.0999977,6.78942204
24,170,1.75,72.266,0.0999977,6.81920314
24,180,1.756,70.547,0.0999977,6.78540206
24,190,1.757,71.25,0.0999977,6.797225
24,200,1.763,70.156,0.0999977,6.79766393
24,210,1.744,71.953,0.0999977,6.8150599
24,220,1.746,71.328,0.0999977,6.8252728
24,230,1.734,72.5,0.0999977,6.79656911
24,240,1.769,69.375,0.0999977,6.79855609
24,250,1.739,72.578,0.0999977,6.80482411
24,260,1.742,72.969,0.0999977,6.80121613
24,270,1.743,72.422,0.0999977,6.80390191
24,280,1.738,73.125,0.0999977,6.80959702
24,290,1.77,69.609,0.0999977,6.79366016
24,300,1.765,69.766,0.0999977,6.82743907
24,310,1.773,69.297,0.0999977,6.80772209
24,320,1.75,72.344,0.0999977,6.81844997
24,330,1.748,71.562,0.0999977,6.81336999
24,340,1.743,72.812,0.0999977,6.79906893
24,350,1.752,70.859,0.0999977,6.8128891
24,360,1.734,73.281,0.0999977,6.79913783
24,370,1.75,71.406,0.0999977,6.82425714
24,380,1.755,70.703,0.0999977,6.83597398
24,390,1.766,69.453,0.0999977,6.79129601
25,10,1.728,73.75,0.0999976,7.47710204
25,20,1.732,73.281,0.0999976,6.77026606
25,30,1.723,74.688,0.0999976,6.79063416
25,40,1.737,73.047,0.0999976,6.77905583
25,50,1.763,69.844,0.0999976,6.80257201
25,60,1.734,73.359,0.0999976,6.81306219
25,70,1.745,71.562,0.0999976,6.77869105
25,80,1.749,71.797,0.0999976,6.79621005
25,90,1.744,71.953,0.0999976,6.78787899
25,100,1.742,71.797,0.0999976,6.78452301
25,110,1.718,74.766,0.0999976,6.77940106
25,120,1.768,70.078,0.0999976,6.78161287
25,130,1.745,71.875,0.0999976,6.79911804
25,140,1.754,70.781,0.0999976,6.78865123
25,150,1.749,71.719,0.0999976,6.78097486
25,160,1.752,70.703,0.0999976,6.79253793
25,170,1.736,72.188,0.0999976,6.78168178
25,180,1.742,72.266,0.0999976,6.78543997
25,190,1.751,72.188,0.0999976,6.79099584
25,200,1.76,70.078,0.0999976,6.80699587
25,210,1.747,73.125,0.0999976,6.78798103
25,220,1.737,73.359,0.0999976,6.79937482
25,230,1.752,71.016,0.0999976,6.77338409
25,240,1.751,71.484,0.0999976,6.7937789
25,250,1.754,71.328,0.0999976,6.79096198
25,260,1.734,72.812,0.0999976,6.83025002
25,270,1.751,71.641,0.0999976,6.78787088
25,280,1.751,71.094,0.0999976,6.80389118
25,290,1.734,73.047,0.0999976,6.79988885
25,300,1.752,70.781,0.0999976,6.81283617
25,310,1.743,72.5,0.0999976,6.8225112
25,320,1.761,70.391,0.0999976,6.80635786
25,330,1.741,72.5,0.0999976,6.79038095
25,340,1.754,71.094,0.0999976,6.80901504
25,350,1.765,70.078,0.0999976,6.77195597
25,360,1.736,73.203,0.0999976,6.81139493
25,370,1.722,74.844,0.0999976,6.79789186
25,380,1.761,70.469,0.0999976,6.78736401
25,390,1.751,71.641,0.0999976,6.8060782
26,10,1.694,76.953,0.0499988,7.04604793
26,20,1.687,78.047,0.0499988,6.771595
26,30,1.688,77.5,0.0499988,6.76886797
26,40,1.685,77.812,0.0499988,6.78470111
26,50,1.684,78.516,0.0499988,6.78101301
26,60,1.685,78.125,0.0499988,6.79338002
26,70,1.69,77.812,0.0499988,6.80226612
26,80,1.69,77.266,0.0499988,6.79296708
26,90,1.706,76.562,0.0499988,6.79749298
26,100,1.686,77.5,0.0499988,6.80595803
26,110,1.682,78.906,0.0499988,6.81127787
26,120,1.7,76.562,0.0499988,6.78453493
26,130,1.684,77.734,0.0499988,6.80261683
26,140,1.7,76.172,0.0499988,6.79312706
26,150,1.671,79.375,0.0499988,6.80644512
26,160,1.696,76.562,0.0499988,6.79563713
26,170,1.7,76.875,0.0499988,6.79916811
26,180,1.694,76.719,0.0499988,6.78990006
26,190,1.683,78.125,0.0499988,6.80333304
26,200,1.673,79.375,0.0499988,6.7829349
26,210,1.684,77.812,0.0499988,6.78537917
26,220,1.687,78.125,0.0499988,6.79811406
26,230,1.698,77.031,0.0499988,6.78086996
26,240,1.713,75,0.0499988,6.77943683
26,250,1.699,76.016,0.0499988,6.80007601
26,260,1.7,76.641,0.0499988,6.79774499
26,270,1.696,77.5,0.0499988,6.79461312
26,280,1.708,75.469,0.0499988,6.78317618
26,290,1.679,78.75,0.0499988,6.78923702
26,300,1.69,77.109,0.0499988,6.79917097
26,310,1.692,77.5,0.0499988,6.78485703
26,320,1.697,76.875,0.0499988,6.81211686
26,330,1.687,77.812,0.0499988,6.8002069
26,340,1.697,76.875,0.0499988,6.78891683
26,350,1.713,75,0.0499988,6.78908801
26,360,1.708,75.781,0.0499988,6.78370595
26,370,1.7,76.328,0.0499988,6.78846979
26,380,1.71,75.547,0.0499988,6.80165291
26,390,1.688,77.734,0.0499988,6.78935003
27,10,1.674,79.453,0.0499987,7.48947906
27,20,1.694,76.328,0.0499987,6.81580091
27,30,1.657,81.719,0.0499987,6.802001
27,40,1.688,78.125,0.0499987,6.78618002
27,50,1.676,79.062,0.0499987,6.8015101
27,60,1.69,78.438,0.0499987,6.79192615
27,70,1.687,78.359,0.0499987,6.79475188
27,80,1.688,77.656,0.0499987,6.8037219
27,90,1.679,78.828,0.0499987,6.78919506
27,100,1.673,79.297,0.0499987,6.79274607
27,110,1.697,77.188,0.0499987,6.8226738
27,120,1.686,77.5,0.0499987,6.79577303
27,130,1.704,75.938,0.0499987,6.78892803
27,140,1.687,78.359,0.0499987,6.81146288
27,150,1.681,78.906,0.0499987,6.82051516
27,160,1.692,77.422,0.0499987,6.825454
27,170,1.687,77.812,0.0499987,6.82095003
27,180,1.69,77.891,0.0499987,6.77508307
27,190,1.694,76.641,0.0499987,6.78221893
27,200,1.686,78.125,0.0499987,6.7781179
27,210,1.701,76.172,0.0499987,6.79629207
27,220,1.696,77.109,0.0499987,6.79805303
27,230,1.693,77.578,0.0499987,6.79024696
27,240,1.707,75.547,0.0499987,6.80015397
27,250,1.712,75.391,0.0499987,6.80150414
27,260,1.703,76.016,0.0499987,6.80935001
27,270,1.714,74.766,0.0499987,6.77598
27,280,1.695,77.5,0.0499987,6.8107121
27,290,1.692,77.578,0.0499987,6.791219
27,300,1.694,77.031,0.0499987,6.78828406
27,310,1.695,77.031,0.0499987,6.7955308
27,320,1.7,76.406,0.0499987,6.78689313
27,330,1.686,77.891,0.0499987,6.78849292
27,340,1.68,78.203,0.0499987,6.79960799
27,350,1.673,78.672,0.0499987,6.78782606
27,360,1.704,75.859,0.0499987,6.77927113
27,370,1.679,79.141,0.0499987,6.78241515
27,380,1.696,76.953,0.0499987,6.77851796
27,390,1.691,77.5,0.0499987,6.76636696
28,10,1.67,80,0.0499986,7.47639203
28,20,1.648,81.484,0.0499986,6.78271317
28,30,1.679,78.828,0.0499986,6.77075696
28,40,1.688,77.734,0.0499986,6.77298307
28,50,1.677,79.219,0.0499986,6.79737782
28,60,1.667,79.922,0.0499986,6.81367302
28,70,1.671,79.609,0.0499986,6.79690099
28,80,1.682,78.516,0.0499986,6.78845692
28,90,1.683,78.203,0.0499986,6.79549313
28,100,1.688,77.812,0.0499986,6.79338098
28,110,1.694,77.5,0.0499986,6.78236699
28,120,1.685,77.891,0.0499986,6.77258086
28,130,1.709,75.859,0.0499986,6.79362702
28,140,1.671,79.375,0.0499986,6.80101585
28,150,1.69,77.422,0.0499986,6.78411508
28,160,1.698,76.953,0.0499986,6.80751204
28,170,1.684,78.047,0.0499986,6.78375316
28,180,1.696,76.797,0.0499986,6.79198384
28,190,1.674,79.219,0.0499986,6.78914905
28,200,1.681,77.656,0.0499986,6.82408094
28,210,1.688,77.969,0.0499986,6.79278207
28,220,1.699,77.031,0.0499986,6.80531502
28,230,1.691,77.031,0.0499986,6.79082704
28,240,1.682,78.984,0.0499986,6.80151606
28,250,1.7,76.797,0.0499986,6.82957792
28,260,1.69,77.812,0.0499986,6.80204105
28,270,1.678,78.672,0.0499986,6.80920982
28,280,1.713,74.453,0.0499986,6.80687213
28,290,1.701,76.562,0.0499986,6.78579903
28,300,1.689,77.422,0.0499986,6.79176307
28,310,1.687,77.969,0.0499986,6.79351306
28,320,1.669,79.844,0.0499986,6.7952559
28,330,1.685,77.656,0.0499986,6.79380798
28,340,1.704,75.938,0.0499986,6.79078794
28,350,1.688,78.359,0.0499986,6.79114199
28,360,1.678,78.359,0.0499986,6.786937
28,370,1.694,77.344,0.0499986,6.78409386
28,380,1.696,76.719,0.0499986,6.79731703
28,390,1.684,78.047,0.0499986,6.79045606
29,10,1.666,80.234,0.0499985,7.46028805
29,20,1.646,82.109,0.0499985,6.78780389
29,30,1.676,79.062,0.0499985,6.80353808
29,40,1.664,80.625,0.0499985,6.77771115
29,50,1.685,77.656,0.0499985,6.79157209
29,60,1.676,78.906,0.0499985,6.81557012
29,70,1.676,79.688,0.0499985,6.78938603
29,80,1.686,78.828,0.0499985,6.79242897
29,90,1.677,79.062,0.0499985,6.79271793
29,100,1.68,78.672,0.0499985,6.81239486
29,110,1.682,78.828,0.0499985,6.80441189
